taskid,tweetid,text,date,username,category,taskCompletionTime
393685,398615878477950977,#Haiyan makes landfall. #Philippine #RADAR Watch to the end: http://t.co/uzhwTIWZgT #abc15wx #yolanda #weather,Fri Nov 08 01:00:06 +0000 2013,AmberSullins,Not Relevant / Skip / RTs,2013-11-08T17:31:36.903387
393686,398615913349382144,Good thing may Antique and Guimaras mountain ranges to spare Iloilo from direct hit of the super typhoon #YolandaPH,Fri Nov 08 01:00:14 +0000 2013,thatgirlairisse,Not Relevant / Skip / RTs,2013-11-08T17:31:39.295609
393686,398615913349382144,Good thing may Antique and Guimaras mountain ranges to spare Iloilo from direct hit of the super typhoon #YolandaPH,Fri Nov 08 01:00:14 +0000 2013,thatgirlairisse,Not Relevant / Skip / RTs,2013-11-08T17:31:39.295609
393686,398615913349382144,Good thing may Antique and Guimaras mountain ranges to spare Iloilo from direct hit of the super typhoon #YolandaPH,Fri Nov 08 01:00:14 +0000 2013,thatgirlairisse,Not Relevant / Skip / RTs,2013-11-08T17:31:39.295609
393686,398615913349382144,Good thing may Antique and Guimaras mountain ranges to spare Iloilo from direct hit of the super typhoon #YolandaPH,Fri Nov 08 01:00:14 +0000 2013,thatgirlairisse,Not Relevant / Skip / RTs,2013-11-08T17:31:39.295609
393686,398615913349382144,Good thing may Antique and Guimaras mountain ranges to spare Iloilo from direct hit of the super typhoon #YolandaPH,Fri Nov 08 01:00:14 +0000 2013,thatgirlairisse,Not Relevant / Skip / RTs,2013-11-08T17:31:39.295609
393686,398615913349382144,Good thing may Antique and Guimaras mountain ranges to spare Iloilo from direct hit of the super typhoon #YolandaPH,Fri Nov 08 01:00:14 +0000 2013,thatgirlairisse,Not Relevant / Skip / RTs,2013-11-08T17:31:39.295609
393686,398615913349382144,Good thing may Antique and Guimaras mountain ranges to spare Iloilo from direct hit of the super typhoon #YolandaPH,Fri Nov 08 01:00:14 +0000 2013,thatgirlairisse,Not Relevant / Skip / RTs,2013-11-08T17:31:39.295609
393686,398615913349382144,Good thing may Antique and Guimaras mountain ranges to spare Iloilo from direct hit of the super typhoon #YolandaPH,Fri Nov 08 01:00:14 +0000 2013,thatgirlairisse,Relevant but Other,2013-11-08T17:31:39.295609
393686,398615913349382144,Good thing may Antique and Guimaras mountain ranges to spare Iloilo from direct hit of the super typhoon #YolandaPH,Fri Nov 08 01:00:14 +0000 2013,thatgirlairisse,Not Relevant / Skip / RTs,2013-11-08T17:31:39.295609
393686,398615913349382144,Good thing may Antique and Guimaras mountain ranges to spare Iloilo from direct hit of the super typhoon #YolandaPH,Fri Nov 08 01:00:14 +0000 2013,thatgirlairisse,Not Relevant / Skip / RTs,2013-11-08T17:31:39.295609
393686,398615913349382144,Good thing may Antique and Guimaras mountain ranges to spare Iloilo from direct hit of the super typhoon #YolandaPH,Fri Nov 08 01:00:14 +0000 2013,thatgirlairisse,Not Relevant / Skip / RTs,2013-11-08T17:31:39.295609
393686,398615913349382144,Good thing may Antique and Guimaras mountain ranges to spare Iloilo from direct hit of the super typhoon #YolandaPH,Fri Nov 08 01:00:14 +0000 2013,thatgirlairisse,Relevant but Other,2013-11-08T17:31:39.295609
393687,398615931750203392,"GOD IS GOOD ALL THE TIME, AND ALL THE TIME GOD IS GOOD!!! #PrayForThePhilippines #YolandaPH #YOLANDA",Fri Nov 08 01:00:18 +0000 2013,_jonboybelieber,Not Relevant / Skip / RTs,2013-11-08T17:31:42.526774
393687,398615931750203392,"GOD IS GOOD ALL THE TIME, AND ALL THE TIME GOD IS GOOD!!! #PrayForThePhilippines #YolandaPH #YOLANDA",Fri Nov 08 01:00:18 +0000 2013,_jonboybelieber,Not Relevant / Skip / RTs,2013-11-08T17:31:42.526774
393687,398615931750203392,"GOD IS GOOD ALL THE TIME, AND ALL THE TIME GOD IS GOOD!!! #PrayForThePhilippines #YolandaPH #YOLANDA",Fri Nov 08 01:00:18 +0000 2013,_jonboybelieber,Not Relevant / Skip / RTs,2013-11-08T17:31:42.526774
393687,398615931750203392,"GOD IS GOOD ALL THE TIME, AND ALL THE TIME GOD IS GOOD!!! #PrayForThePhilippines #YolandaPH #YOLANDA",Fri Nov 08 01:00:18 +0000 2013,_jonboybelieber,Not Relevant / Skip / RTs,2013-11-08T17:31:42.526774
