taskid,tweetid,text,date,username,category,taskCompletionTime,imageURL
420610,399755373118513152,Overnight sila kagabi dito sa bahay. XD @aiiparcs @moodyching #collegefriends #superfriends #walangpasok http://t.co/5TOPKVk6A3,2013-11-11 04:28:02,ghelaiitin,none ,2013-11-12T18:20:45.549381,http://distilleryimage2.ak.instagram.com/6cf935424a8911e3a43a0acef2407122_8.jpg
420610,399755373118513152,Overnight sila kagabi dito sa bahay. XD @aiiparcs @moodyching #collegefriends #superfriends #walangpasok http://t.co/5TOPKVk6A3,2013-11-11 04:28:02,ghelaiitin,none ,2013-11-12T18:20:45.549381,http://distilleryimage2.ak.instagram.com/6cf935424a8911e3a43a0acef2407122_8.jpg
420610,399755373118513152,Overnight sila kagabi dito sa bahay. XD @aiiparcs @moodyching #collegefriends #superfriends #walangpasok http://t.co/5TOPKVk6A3,2013-11-11 04:28:02,ghelaiitin,none ,2013-11-12T18:20:45.549381,http://distilleryimage2.ak.instagram.com/6cf935424a8911e3a43a0acef2407122_8.jpg
420610,399755373118513152,Overnight sila kagabi dito sa bahay. XD @aiiparcs @moodyching #collegefriends #superfriends #walangpasok http://t.co/5TOPKVk6A3,2013-11-11 04:28:02,ghelaiitin,none ,2013-11-12T18:20:45.549381,http://distilleryimage2.ak.instagram.com/6cf935424a8911e3a43a0acef2407122_8.jpg
420610,399755373118513152,Overnight sila kagabi dito sa bahay. XD @aiiparcs @moodyching #collegefriends #superfriends #walangpasok http://t.co/5TOPKVk6A3,2013-11-11 04:28:02,ghelaiitin,none ,2013-11-12T18:20:45.549381,http://distilleryimage2.ak.instagram.com/6cf935424a8911e3a43a0acef2407122_8.jpg
420610,399755373118513152,Overnight sila kagabi dito sa bahay. XD @aiiparcs @moodyching #collegefriends #superfriends #walangpasok http://t.co/5TOPKVk6A3,2013-11-11 04:28:02,ghelaiitin,none ,2013-11-12T18:20:45.549381,http://distilleryimage2.ak.instagram.com/6cf935424a8911e3a43a0acef2407122_8.jpg
420610,399755373118513152,Overnight sila kagabi dito sa bahay. XD @aiiparcs @moodyching #collegefriends #superfriends #walangpasok http://t.co/5TOPKVk6A3,2013-11-11 04:28:02,ghelaiitin,none ,2013-11-12T18:20:45.549381,http://distilleryimage2.ak.instagram.com/6cf935424a8911e3a43a0acef2407122_8.jpg
420610,399755373118513152,Overnight sila kagabi dito sa bahay. XD @aiiparcs @moodyching #collegefriends #superfriends #walangpasok http://t.co/5TOPKVk6A3,2013-11-11 04:28:02,ghelaiitin,none ,2013-11-12T18:20:45.549381,http://distilleryimage2.ak.instagram.com/6cf935424a8911e3a43a0acef2407122_8.jpg
420611,399755373155864576,Sensitive media #yolandaph http://t.co/jXh772PtZD,2013-11-11 04:28:02,aivancedullo,severe ,2013-11-12T18:20:45.987620,https://pbs.twimg.com/media/BYw3ZNZCUAA8--v.jpg
420611,399755373155864576,Sensitive media #yolandaph http://t.co/jXh772PtZD,2013-11-11 04:28:02,aivancedullo,severe ,2013-11-12T18:20:45.987620,https://pbs.twimg.com/media/BYw3ZNZCUAA8--v.jpg
420611,399755373155864576,Sensitive media #yolandaph http://t.co/jXh772PtZD,2013-11-11 04:28:02,aivancedullo,mild ,2013-11-12T18:20:45.987620,https://pbs.twimg.com/media/BYw3ZNZCUAA8--v.jpg
420611,399755373155864576,Sensitive media #yolandaph http://t.co/jXh772PtZD,2013-11-11 04:28:02,aivancedullo,severe ,2013-11-12T18:20:45.987620,https://pbs.twimg.com/media/BYw3ZNZCUAA8--v.jpg
420611,399755373155864576,Sensitive media #yolandaph http://t.co/jXh772PtZD,2013-11-11 04:28:02,aivancedullo,severe ,2013-11-12T18:20:45.987620,https://pbs.twimg.com/media/BYw3ZNZCUAA8--v.jpg
420612,399755426394173440,@tomhanks The Philippines is asking for ur help?? #Typhoon #YolandPH survivors thru @lebronjames! Details here! http://t.co/AvLDmCSG9r,2013-11-11 04:28:15,jeri_mya,none ,2013-11-12T18:20:46.366216,http://distilleryimage11.ak.instagram.com/ff6ddc8a4a8811e3a1dd0ea048c19236_8.jpg
420612,399755426394173440,@tomhanks The Philippines is asking for ur help?? #Typhoon #YolandPH survivors thru @lebronjames! Details here! http://t.co/AvLDmCSG9r,2013-11-11 04:28:15,jeri_mya,none ,2013-11-12T18:20:46.366216,http://distilleryimage11.ak.instagram.com/ff6ddc8a4a8811e3a1dd0ea048c19236_8.jpg
420612,399755426394173440,@tomhanks The Philippines is asking for ur help?? #Typhoon #YolandPH survivors thru @lebronjames! Details here! http://t.co/AvLDmCSG9r,2013-11-11 04:28:15,jeri_mya,none ,2013-11-12T18:20:46.366216,http://distilleryimage11.ak.instagram.com/ff6ddc8a4a8811e3a1dd0ea048c19236_8.jpg
420612,399755426394173440,@tomhanks The Philippines is asking for ur help?? #Typhoon #YolandPH survivors thru @lebronjames! Details here! http://t.co/AvLDmCSG9r,2013-11-11 04:28:15,jeri_mya,none ,2013-11-12T18:20:46.366216,http://distilleryimage11.ak.instagram.com/ff6ddc8a4a8811e3a1dd0ea048c19236_8.jpg
420612,399755426394173440,@tomhanks The Philippines is asking for ur help?? #Typhoon #YolandPH survivors thru @lebronjames! Details here! http://t.co/AvLDmCSG9r,2013-11-11 04:28:15,jeri_mya,none ,2013-11-12T18:20:46.366216,http://distilleryimage11.ak.instagram.com/ff6ddc8a4a8811e3a1dd0ea048c19236_8.jpg
420612,399755426394173440,@tomhanks The Philippines is asking for ur help?? #Typhoon #YolandPH survivors thru @lebronjames! Details here! http://t.co/AvLDmCSG9r,2013-11-11 04:28:15,jeri_mya,none ,2013-11-12T18:20:46.366216,http://distilleryimage11.ak.instagram.com/ff6ddc8a4a8811e3a1dd0ea048c19236_8.jpg
420612,399755426394173440,@tomhanks The Philippines is asking for ur help?? #Typhoon #YolandPH survivors thru @lebronjames! Details here! http://t.co/AvLDmCSG9r,2013-11-11 04:28:15,jeri_mya,none ,2013-11-12T18:20:46.366216,http://distilleryimage11.ak.instagram.com/ff6ddc8a4a8811e3a1dd0ea048c19236_8.jpg
420613,399755458074136576,Enderun is a drop-off point of dinations in Taguig. Do what you can. #YolandaPH #SuperTyphoonHaiyan� http://t.co/2Oo3NhA7ua,2013-11-11 04:28:22,aCELestialglow,none ,2013-11-12T18:20:46.744929,http://distilleryimage5.ak.instagram.com/adf67f5a4a8911e3b432127f4bb587f8_8.jpg
420613,399755458074136576,Enderun is a drop-off point of dinations in Taguig. Do what you can. #YolandaPH #SuperTyphoonHaiyan� http://t.co/2Oo3NhA7ua,2013-11-11 04:28:22,aCELestialglow,none ,2013-11-12T18:20:46.744929,http://distilleryimage5.ak.instagram.com/adf67f5a4a8911e3b432127f4bb587f8_8.jpg
420613,399755458074136576,Enderun is a drop-off point of dinations in Taguig. Do what you can. #YolandaPH #SuperTyphoonHaiyan� http://t.co/2Oo3NhA7ua,2013-11-11 04:28:22,aCELestialglow,none ,2013-11-12T18:20:46.744929,http://distilleryimage5.ak.instagram.com/adf67f5a4a8911e3b432127f4bb587f8_8.jpg
420613,399755458074136576,Enderun is a drop-off point of dinations in Taguig. Do what you can. #YolandaPH #SuperTyphoonHaiyan� http://t.co/2Oo3NhA7ua,2013-11-11 04:28:22,aCELestialglow,none ,2013-11-12T18:20:46.744929,http://distilleryimage5.ak.instagram.com/adf67f5a4a8911e3b432127f4bb587f8_8.jpg
420613,399755458074136576,Enderun is a drop-off point of dinations in Taguig. Do what you can. #YolandaPH #SuperTyphoonHaiyan� http://t.co/2Oo3NhA7ua,2013-11-11 04:28:22,aCELestialglow,none ,2013-11-12T18:20:46.744929,http://distilleryimage5.ak.instagram.com/adf67f5a4a8911e3b432127f4bb587f8_8.jpg
420614,399755465611284480,"Hold on, Philippines. #YolandaPH http://t.co/XQQTeBj2KF",2013-11-11 04:28:24,patriciageneva,none ,2013-11-12T18:20:47.118010,http://distilleryimage7.ak.instagram.com/4f31554e4a8911e3a44c0a74c7321276_8.jpg
420614,399755465611284480,"Hold on, Philippines. #YolandaPH http://t.co/XQQTeBj2KF",2013-11-11 04:28:24,patriciageneva,none ,2013-11-12T18:20:47.118010,http://distilleryimage7.ak.instagram.com/4f31554e4a8911e3a44c0a74c7321276_8.jpg
420614,399755465611284480,"Hold on, Philippines. #YolandaPH http://t.co/XQQTeBj2KF",2013-11-11 04:28:24,patriciageneva,none ,2013-11-12T18:20:47.118010,http://distilleryimage7.ak.instagram.com/4f31554e4a8911e3a44c0a74c7321276_8.jpg
420614,399755465611284480,"Hold on, Philippines. #YolandaPH http://t.co/XQQTeBj2KF",2013-11-11 04:28:24,patriciageneva,none ,2013-11-12T18:20:47.118010,http://distilleryimage7.ak.instagram.com/4f31554e4a8911e3a44c0a74c7321276_8.jpg
420614,399755465611284480,"Hold on, Philippines. #YolandaPH http://t.co/XQQTeBj2KF",2013-11-11 04:28:24,patriciageneva,none ,2013-11-12T18:20:47.118010,http://distilleryimage7.ak.instagram.com/4f31554e4a8911e3a44c0a74c7321276_8.jpg
420615,399755483591897089,#StrongerPH #YolandaPH http://t.co/GngFUkosuq,2013-11-11 04:28:29,NotRafaelNadal,none ,2013-11-12T18:20:47.490863,https://pbs.twimg.com/media/BYw3foUCMAAiiY1.jpg
420615,399755483591897089,#StrongerPH #YolandaPH http://t.co/GngFUkosuq,2013-11-11 04:28:29,NotRafaelNadal,none ,2013-11-12T18:20:47.490863,https://pbs.twimg.com/media/BYw3foUCMAAiiY1.jpg
420615,399755483591897089,#StrongerPH #YolandaPH http://t.co/GngFUkosuq,2013-11-11 04:28:29,NotRafaelNadal,none ,2013-11-12T18:20:47.490863,https://pbs.twimg.com/media/BYw3foUCMAAiiY1.jpg
420615,399755483591897089,#StrongerPH #YolandaPH http://t.co/GngFUkosuq,2013-11-11 04:28:29,NotRafaelNadal,none ,2013-11-12T18:20:47.490863,https://pbs.twimg.com/media/BYw3foUCMAAiiY1.jpg
420615,399755483591897089,#StrongerPH #YolandaPH http://t.co/GngFUkosuq,2013-11-11 04:28:29,NotRafaelNadal,none ,2013-11-12T18:20:47.490863,https://pbs.twimg.com/media/BYw3foUCMAAiiY1.jpg
420616,399755505343950849,"?? RT @rachelzarrell: Pictures: 10,000 feared dead from Typhoon #Haiyan http://t.co/dQq3zr6EKZ http://t.co/5FoB724g4R",2013-11-11 04:28:34,bonneafied,severe ,2013-11-12T18:20:47.998551,https://pbs.twimg.com/media/BYuOHD_CEAAisaL.jpg
420616,399755505343950849,"?? RT @rachelzarrell: Pictures: 10,000 feared dead from Typhoon #Haiyan http://t.co/dQq3zr6EKZ http://t.co/5FoB724g4R",2013-11-11 04:28:34,bonneafied,severe ,2013-11-12T18:20:47.998551,https://pbs.twimg.com/media/BYuOHD_CEAAisaL.jpg
420616,399755505343950849,"?? RT @rachelzarrell: Pictures: 10,000 feared dead from Typhoon #Haiyan http://t.co/dQq3zr6EKZ http://t.co/5FoB724g4R",2013-11-11 04:28:34,bonneafied,severe ,2013-11-12T18:20:47.998551,https://pbs.twimg.com/media/BYuOHD_CEAAisaL.jpg
420616,399755505343950849,"?? RT @rachelzarrell: Pictures: 10,000 feared dead from Typhoon #Haiyan http://t.co/dQq3zr6EKZ http://t.co/5FoB724g4R",2013-11-11 04:28:34,bonneafied,severe ,2013-11-12T18:20:47.998551,https://pbs.twimg.com/media/BYuOHD_CEAAisaL.jpg
420616,399755505343950849,"?? RT @rachelzarrell: Pictures: 10,000 feared dead from Typhoon #Haiyan http://t.co/dQq3zr6EKZ http://t.co/5FoB724g4R",2013-11-11 04:28:34,bonneafied,severe ,2013-11-12T18:20:47.998551,https://pbs.twimg.com/media/BYuOHD_CEAAisaL.jpg
420617,399755517666795520,#thekafe after #haiyan typhoon: our herbs are much greener and taller!! Glad they made it :) @ The KAf� http://t.co/afZqH5c2EU,2013-11-11 04:28:37,doortomykitchen,none ,2013-11-12T18:20:48.371345,http://distilleryimage7.ak.instagram.com/127f51ec4a8811e39f54124bc5e839cb_8.jpg
420617,399755517666795520,#thekafe after #haiyan typhoon: our herbs are much greener and taller!! Glad they made it :) @ The KAf� http://t.co/afZqH5c2EU,2013-11-11 04:28:37,doortomykitchen,none ,2013-11-12T18:20:48.371345,http://distilleryimage7.ak.instagram.com/127f51ec4a8811e39f54124bc5e839cb_8.jpg
420617,399755517666795520,#thekafe after #haiyan typhoon: our herbs are much greener and taller!! Glad they made it :) @ The KAf� http://t.co/afZqH5c2EU,2013-11-11 04:28:37,doortomykitchen,none ,2013-11-12T18:20:48.371345,http://distilleryimage7.ak.instagram.com/127f51ec4a8811e39f54124bc5e839cb_8.jpg
420617,399755517666795520,#thekafe after #haiyan typhoon: our herbs are much greener and taller!! Glad they made it :) @ The KAf� http://t.co/afZqH5c2EU,2013-11-11 04:28:37,doortomykitchen,none ,2013-11-12T18:20:48.371345,http://distilleryimage7.ak.instagram.com/127f51ec4a8811e39f54124bc5e839cb_8.jpg
420617,399755517666795520,#thekafe after #haiyan typhoon: our herbs are much greener and taller!! Glad they made it :) @ The KAf� http://t.co/afZqH5c2EU,2013-11-11 04:28:37,doortomykitchen,none ,2013-11-12T18:20:48.371345,http://distilleryimage7.ak.instagram.com/127f51ec4a8811e39f54124bc5e839cb_8.jpg
420618,399755518480490496,"I personally witnessed that table break! Ang adik lang ni #yolandaph! Oh, well... As long as everyone� http://t.co/6q5wf3piva",2013-11-11 04:28:37,Samledesma,none ,2013-11-12T18:20:49.812235,http://distilleryimage3.ak.instagram.com/752001884a8911e3815e12cd270dc62a_8.jpg
420618,399755518480490496,"I personally witnessed that table break! Ang adik lang ni #yolandaph! Oh, well... As long as everyone� http://t.co/6q5wf3piva",2013-11-11 04:28:37,Samledesma,none ,2013-11-12T18:20:49.812235,http://distilleryimage3.ak.instagram.com/752001884a8911e3815e12cd270dc62a_8.jpg
420618,399755518480490496,"I personally witnessed that table break! Ang adik lang ni #yolandaph! Oh, well... As long as everyone� http://t.co/6q5wf3piva",2013-11-11 04:28:37,Samledesma,mild ,2013-11-12T18:20:49.812235,http://distilleryimage3.ak.instagram.com/752001884a8911e3815e12cd270dc62a_8.jpg
420618,399755518480490496,"I personally witnessed that table break! Ang adik lang ni #yolandaph! Oh, well... As long as everyone� http://t.co/6q5wf3piva",2013-11-11 04:28:37,Samledesma,none ,2013-11-12T18:20:49.812235,http://distilleryimage3.ak.instagram.com/752001884a8911e3815e12cd270dc62a_8.jpg
420618,399755518480490496,"I personally witnessed that table break! Ang adik lang ni #yolandaph! Oh, well... As long as everyone� http://t.co/6q5wf3piva",2013-11-11 04:28:37,Samledesma,mild ,2013-11-12T18:20:49.812235,http://distilleryimage3.ak.instagram.com/752001884a8911e3815e12cd270dc62a_8.jpg
420618,399755518480490496,"I personally witnessed that table break! Ang adik lang ni #yolandaph! Oh, well... As long as everyone� http://t.co/6q5wf3piva",2013-11-11 04:28:37,Samledesma,none ,2013-11-12T18:20:49.812235,http://distilleryimage3.ak.instagram.com/752001884a8911e3815e12cd270dc62a_8.jpg
420618,399755518480490496,"I personally witnessed that table break! Ang adik lang ni #yolandaph! Oh, well... As long as everyone� http://t.co/6q5wf3piva",2013-11-11 04:28:37,Samledesma,none ,2013-11-12T18:20:49.812235,http://distilleryimage3.ak.instagram.com/752001884a8911e3815e12cd270dc62a_8.jpg
420619,399755526885494784,The Philippine Star's editorial cartoon for today. http://t.co/0flKmogrtH #Haiyan #YolandaPH,2013-11-11 04:28:39,SUNMichaelWood,none ,2013-11-12T18:20:50.187749,https://pbs.twimg.com/media/BYw2eotIcAA_C8m.jpg
420619,399755526885494784,The Philippine Star's editorial cartoon for today. http://t.co/0flKmogrtH #Haiyan #YolandaPH,2013-11-11 04:28:39,SUNMichaelWood,none ,2013-11-12T18:20:50.187749,https://pbs.twimg.com/media/BYw2eotIcAA_C8m.jpg
420619,399755526885494784,The Philippine Star's editorial cartoon for today. http://t.co/0flKmogrtH #Haiyan #YolandaPH,2013-11-11 04:28:39,SUNMichaelWood,none ,2013-11-12T18:20:50.187749,https://pbs.twimg.com/media/BYw2eotIcAA_C8m.jpg
420619,399755526885494784,The Philippine Star's editorial cartoon for today. http://t.co/0flKmogrtH #Haiyan #YolandaPH,2013-11-11 04:28:39,SUNMichaelWood,none ,2013-11-12T18:20:50.187749,https://pbs.twimg.com/media/BYw2eotIcAA_C8m.jpg
420619,399755526885494784,The Philippine Star's editorial cartoon for today. http://t.co/0flKmogrtH #Haiyan #YolandaPH,2013-11-11 04:28:39,SUNMichaelWood,none ,2013-11-12T18:20:50.187749,https://pbs.twimg.com/media/BYw2eotIcAA_C8m.jpg
420620,399755618178719744,#Fundraising for Typhoon #YolandaPh victims @PurpleYamNYC Come to Sunday Brunch by Chef #RomyDorotan 11/17 11/24 http://t.co/A5Gl4AzHtH,2013-11-11 04:29:01,Mango_Queen,none ,2013-11-12T18:20:50.564019,https://pbs.twimg.com/media/BYw3neNCYAAFH7o.jpg
420620,399755618178719744,#Fundraising for Typhoon #YolandaPh victims @PurpleYamNYC Come to Sunday Brunch by Chef #RomyDorotan 11/17 11/24 http://t.co/A5Gl4AzHtH,2013-11-11 04:29:01,Mango_Queen,none ,2013-11-12T18:20:50.564019,https://pbs.twimg.com/media/BYw3neNCYAAFH7o.jpg
420620,399755618178719744,#Fundraising for Typhoon #YolandaPh victims @PurpleYamNYC Come to Sunday Brunch by Chef #RomyDorotan 11/17 11/24 http://t.co/A5Gl4AzHtH,2013-11-11 04:29:01,Mango_Queen,none ,2013-11-12T18:20:50.564019,https://pbs.twimg.com/media/BYw3neNCYAAFH7o.jpg
420620,399755618178719744,#Fundraising for Typhoon #YolandaPh victims @PurpleYamNYC Come to Sunday Brunch by Chef #RomyDorotan 11/17 11/24 http://t.co/A5Gl4AzHtH,2013-11-11 04:29:01,Mango_Queen,none ,2013-11-12T18:20:50.564019,https://pbs.twimg.com/media/BYw3neNCYAAFH7o.jpg
420620,399755618178719744,#Fundraising for Typhoon #YolandaPh victims @PurpleYamNYC Come to Sunday Brunch by Chef #RomyDorotan 11/17 11/24 http://t.co/A5Gl4AzHtH,2013-11-11 04:29:01,Mango_Queen,none ,2013-11-12T18:20:50.564019,https://pbs.twimg.com/media/BYw3neNCYAAFH7o.jpg
420621,399755624373706752,Thank you po. #YolandaUpdates #YolandaPH http://t.co/SiB06O8KeH,2013-11-11 04:29:02,angellinchangco,none ,2013-11-12T18:20:51.216548,https://pbs.twimg.com/media/BYw3n1RCYAADzoA.jpg
420621,399755624373706752,Thank you po. #YolandaUpdates #YolandaPH http://t.co/SiB06O8KeH,2013-11-11 04:29:02,angellinchangco,none ,2013-11-12T18:20:51.216548,https://pbs.twimg.com/media/BYw3n1RCYAADzoA.jpg
420621,399755624373706752,Thank you po. #YolandaUpdates #YolandaPH http://t.co/SiB06O8KeH,2013-11-11 04:29:02,angellinchangco,none ,2013-11-12T18:20:51.216548,https://pbs.twimg.com/media/BYw3n1RCYAADzoA.jpg
420621,399755624373706752,Thank you po. #YolandaUpdates #YolandaPH http://t.co/SiB06O8KeH,2013-11-11 04:29:02,angellinchangco,none ,2013-11-12T18:20:51.216548,https://pbs.twimg.com/media/BYw3n1RCYAADzoA.jpg
420621,399755624373706752,Thank you po. #YolandaUpdates #YolandaPH http://t.co/SiB06O8KeH,2013-11-11 04:29:02,angellinchangco,none ,2013-11-12T18:20:51.216548,https://pbs.twimg.com/media/BYw3n1RCYAADzoA.jpg
420622,399755648222887936,Let us help Typhoon victims in any kind of donations ???????????? pls share ?? #yolanda #tacloban #leyte� http://t.co/iC6SEz6Ssj,2013-11-11 04:29:08,trishamaejane,none ,2013-11-12T18:20:52.358390,http://distilleryimage10.ak.instagram.com/7fef76844a8911e3916c120c289588fb_8.jpg
420622,399755648222887936,Let us help Typhoon victims in any kind of donations ???????????? pls share ?? #yolanda #tacloban #leyte� http://t.co/iC6SEz6Ssj,2013-11-11 04:29:08,trishamaejane,none ,2013-11-12T18:20:52.358390,http://distilleryimage10.ak.instagram.com/7fef76844a8911e3916c120c289588fb_8.jpg
420622,399755648222887936,Let us help Typhoon victims in any kind of donations ???????????? pls share ?? #yolanda #tacloban #leyte� http://t.co/iC6SEz6Ssj,2013-11-11 04:29:08,trishamaejane,none ,2013-11-12T18:20:52.358390,http://distilleryimage10.ak.instagram.com/7fef76844a8911e3916c120c289588fb_8.jpg
420622,399755648222887936,Let us help Typhoon victims in any kind of donations ???????????? pls share ?? #yolanda #tacloban #leyte� http://t.co/iC6SEz6Ssj,2013-11-11 04:29:08,trishamaejane,none ,2013-11-12T18:20:52.358390,http://distilleryimage10.ak.instagram.com/7fef76844a8911e3916c120c289588fb_8.jpg
420622,399755648222887936,Let us help Typhoon victims in any kind of donations ???????????? pls share ?? #yolanda #tacloban #leyte� http://t.co/iC6SEz6Ssj,2013-11-11 04:29:08,trishamaejane,none ,2013-11-12T18:20:52.358390,http://distilleryimage10.ak.instagram.com/7fef76844a8911e3916c120c289588fb_8.jpg
420623,399755655793238016,How to help #YolandaPH victims? @graceleemanila suggests this via mobile phone http://t.co/lTuYHVurPu,2013-11-11 04:29:10,alvtalents,none ,2013-11-12T18:20:52.747206,http://distilleryimage4.ak.instagram.com/50eb746a4a6a11e3b8000e96f5a90bdf_8.jpg
420623,399755655793238016,How to help #YolandaPH victims? @graceleemanila suggests this via mobile phone http://t.co/lTuYHVurPu,2013-11-11 04:29:10,alvtalents,none ,2013-11-12T18:20:52.747206,http://distilleryimage4.ak.instagram.com/50eb746a4a6a11e3b8000e96f5a90bdf_8.jpg
420623,399755655793238016,How to help #YolandaPH victims? @graceleemanila suggests this via mobile phone http://t.co/lTuYHVurPu,2013-11-11 04:29:10,alvtalents,none ,2013-11-12T18:20:52.747206,http://distilleryimage4.ak.instagram.com/50eb746a4a6a11e3b8000e96f5a90bdf_8.jpg
420623,399755655793238016,How to help #YolandaPH victims? @graceleemanila suggests this via mobile phone http://t.co/lTuYHVurPu,2013-11-11 04:29:10,alvtalents,none ,2013-11-12T18:20:52.747206,http://distilleryimage4.ak.instagram.com/50eb746a4a6a11e3b8000e96f5a90bdf_8.jpg
420623,399755655793238016,How to help #YolandaPH victims? @graceleemanila suggests this via mobile phone http://t.co/lTuYHVurPu,2013-11-11 04:29:10,alvtalents,none ,2013-11-12T18:20:52.747206,http://distilleryimage4.ak.instagram.com/50eb746a4a6a11e3b8000e96f5a90bdf_8.jpg
420624,399755670041665536,Managed to come up with 2 boxes of used clothing for the #Yolandaph victims. Stay strong #Tacloban.� http://t.co/tnjxhR7UWg,2013-11-11 04:29:13,espressoeffect,none ,2013-11-12T18:20:53.121546,http://distilleryimage3.ak.instagram.com/5ebaf3804a8911e3aa720e62859f8ede_8.jpg
420624,399755670041665536,Managed to come up with 2 boxes of used clothing for the #Yolandaph victims. Stay strong #Tacloban.� http://t.co/tnjxhR7UWg,2013-11-11 04:29:13,espressoeffect,none ,2013-11-12T18:20:53.121546,http://distilleryimage3.ak.instagram.com/5ebaf3804a8911e3aa720e62859f8ede_8.jpg
420624,399755670041665536,Managed to come up with 2 boxes of used clothing for the #Yolandaph victims. Stay strong #Tacloban.� http://t.co/tnjxhR7UWg,2013-11-11 04:29:13,espressoeffect,none ,2013-11-12T18:20:53.121546,http://distilleryimage3.ak.instagram.com/5ebaf3804a8911e3aa720e62859f8ede_8.jpg
420624,399755670041665536,Managed to come up with 2 boxes of used clothing for the #Yolandaph victims. Stay strong #Tacloban.� http://t.co/tnjxhR7UWg,2013-11-11 04:29:13,espressoeffect,none ,2013-11-12T18:20:53.121546,http://distilleryimage3.ak.instagram.com/5ebaf3804a8911e3aa720e62859f8ede_8.jpg
420624,399755670041665536,Managed to come up with 2 boxes of used clothing for the #Yolandaph victims. Stay strong #Tacloban.� http://t.co/tnjxhR7UWg,2013-11-11 04:29:13,espressoeffect,none ,2013-11-12T18:20:53.121546,http://distilleryimage3.ak.instagram.com/5ebaf3804a8911e3aa720e62859f8ede_8.jpg
420625,399755693357809664,Unification Palace Ho Chi Minh City #vietnam @ Dinh Th?ng Nh?t (Independent Palace / Reunification� http://t.co/z3FrIn16hm,2013-11-11 04:29:19,huglum,none ,2013-11-12T18:20:53.893265,http://distilleryimage2.ak.instagram.com/b28fb8064a8911e38b0012cc4c274745_8.jpg
420625,399755693357809664,Unification Palace Ho Chi Minh City #vietnam @ Dinh Th?ng Nh?t (Independent Palace / Reunification� http://t.co/z3FrIn16hm,2013-11-11 04:29:19,huglum,none ,2013-11-12T18:20:53.893265,http://distilleryimage2.ak.instagram.com/b28fb8064a8911e38b0012cc4c274745_8.jpg
420625,399755693357809664,Unification Palace Ho Chi Minh City #vietnam @ Dinh Th?ng Nh?t (Independent Palace / Reunification� http://t.co/z3FrIn16hm,2013-11-11 04:29:19,huglum,none ,2013-11-12T18:20:53.893265,http://distilleryimage2.ak.instagram.com/b28fb8064a8911e38b0012cc4c274745_8.jpg
420625,399755693357809664,Unification Palace Ho Chi Minh City #vietnam @ Dinh Th?ng Nh?t (Independent Palace / Reunification� http://t.co/z3FrIn16hm,2013-11-11 04:29:19,huglum,none ,2013-11-12T18:20:53.893265,http://distilleryimage2.ak.instagram.com/b28fb8064a8911e38b0012cc4c274745_8.jpg
420625,399755693357809664,Unification Palace Ho Chi Minh City #vietnam @ Dinh Th?ng Nh?t (Independent Palace / Reunification� http://t.co/z3FrIn16hm,2013-11-11 04:29:19,huglum,none ,2013-11-12T18:20:53.893265,http://distilleryimage2.ak.instagram.com/b28fb8064a8911e38b0012cc4c274745_8.jpg
420626,399755703948431360,Viber Helps !!! #YolandaPh http://t.co/uA4wFStvS9,2013-11-11 04:29:21,jomaicayetano,none ,2013-11-12T18:20:54.542748,http://distilleryimage10.ak.instagram.com/d45585424a8911e3bdce12b336ab11ad_8.jpg
420626,399755703948431360,Viber Helps !!! #YolandaPh http://t.co/uA4wFStvS9,2013-11-11 04:29:21,jomaicayetano,none ,2013-11-12T18:20:54.542748,http://distilleryimage10.ak.instagram.com/d45585424a8911e3bdce12b336ab11ad_8.jpg
420626,399755703948431360,Viber Helps !!! #YolandaPh http://t.co/uA4wFStvS9,2013-11-11 04:29:21,jomaicayetano,none ,2013-11-12T18:20:54.542748,http://distilleryimage10.ak.instagram.com/d45585424a8911e3bdce12b336ab11ad_8.jpg
420626,399755703948431360,Viber Helps !!! #YolandaPh http://t.co/uA4wFStvS9,2013-11-11 04:29:21,jomaicayetano,none ,2013-11-12T18:20:54.542748,http://distilleryimage10.ak.instagram.com/d45585424a8911e3bdce12b336ab11ad_8.jpg
420626,399755703948431360,Viber Helps !!! #YolandaPh http://t.co/uA4wFStvS9,2013-11-11 04:29:21,jomaicayetano,none ,2013-11-12T18:20:54.542748,http://distilleryimage10.ak.instagram.com/d45585424a8911e3bdce12b336ab11ad_8.jpg
420627,399755709010939904,i'm listening to GlobalNews: 08 Nov 13 PM Super-typhoon hits Philippines by - BBC World Service http://t.co/NcRFVEcdiY #lastfm #song,2013-11-11 04:29:22,diesel_vdub,none ,2013-11-12T18:20:54.918578,http://userserve-ak.last.fm/serve/300x300/48345093.jpg
420627,399755709010939904,i'm listening to GlobalNews: 08 Nov 13 PM Super-typhoon hits Philippines by - BBC World Service http://t.co/NcRFVEcdiY #lastfm #song,2013-11-11 04:29:22,diesel_vdub,none ,2013-11-12T18:20:54.918578,http://userserve-ak.last.fm/serve/300x300/48345093.jpg
420627,399755709010939904,i'm listening to GlobalNews: 08 Nov 13 PM Super-typhoon hits Philippines by - BBC World Service http://t.co/NcRFVEcdiY #lastfm #song,2013-11-11 04:29:22,diesel_vdub,none ,2013-11-12T18:20:54.918578,http://userserve-ak.last.fm/serve/300x300/48345093.jpg
