taskid,tweetid,text,date,username,category,taskCompletionTime
401378,399125714214981635,Strongest Typhoon:  YOLANDAStrongest Lad:  PHILIPPINESStrongest Nation:  FILIPINOS \Be strong people:D,2013-11-09 10:46:00,immartinanero,Not Relevant / Skip / RTs,2013-11-10T04:58:39.008474
401379,399125714273697793,"@SmileForDaniel There are millions of people in the Philippines.But can you let me be your 3,009th following?",2013-11-09 10:46:00,im_enitzahj,Not Relevant / Skip / RTs,2013-11-10T04:58:39.382622
401379,399125714273697793,"@SmileForDaniel There are millions of people in the Philippines.But can you let me be your 3,009th following?",2013-11-09 10:46:00,im_enitzahj,Not Relevant / Skip / RTs,2013-11-10T04:58:39.382622
401379,399125714273697793,"@SmileForDaniel There are millions of people in the Philippines.But can you let me be your 3,009th following?",2013-11-09 10:46:00,im_enitzahj,Not Relevant / Skip / RTs,2013-11-10T04:58:39.382622
401379,399125714273697793,"@SmileForDaniel There are millions of people in the Philippines.But can you let me be your 3,009th following?",2013-11-09 10:46:00,im_enitzahj,Not Relevant / Skip / RTs,2013-11-10T04:58:39.382622
401379,399125714273697793,"@SmileForDaniel There are millions of people in the Philippines.But can you let me be your 3,009th following?",2013-11-09 10:46:00,im_enitzahj,Not Relevant / Skip / RTs,2013-11-10T04:58:39.382622
401380,399125716874571776,"Super Typhoon Yolanda, nag-iwan ng pinsala sa Boracay  http://t.co/syf7HG0rDd",2013-11-09 10:46:00,leadapn_03,Not English,2013-11-10T04:58:39.824506
401380,399125716874571776,"Super Typhoon Yolanda, nag-iwan ng pinsala sa Boracay  http://t.co/syf7HG0rDd",2013-11-09 10:46:00,leadapn_03,Not English,2013-11-10T04:58:39.824506
401380,399125716874571776,"Super Typhoon Yolanda, nag-iwan ng pinsala sa Boracay  http://t.co/syf7HG0rDd",2013-11-09 10:46:00,leadapn_03,Not English,2013-11-10T04:58:39.824506
401380,399125716874571776,"Super Typhoon Yolanda, nag-iwan ng pinsala sa Boracay  http://t.co/syf7HG0rDd",2013-11-09 10:46:00,leadapn_03,Not English,2013-11-10T04:58:39.824506
401380,399125716874571776,"Super Typhoon Yolanda, nag-iwan ng pinsala sa Boracay  http://t.co/syf7HG0rDd",2013-11-09 10:46:00,leadapn_03,Not Relevant / Skip / RTs,2013-11-10T04:58:39.824506
401381,399125744669839360,"Our Province, Roxas city will not have electricity for a month.. #RescuePh",2013-11-09 10:46:07,_IamAcee_,Infrastructure Damage,2013-11-10T04:58:40.195338
401381,399125744669839360,"Our Province, Roxas city will not have electricity for a month.. #RescuePh",2013-11-09 10:46:07,_IamAcee_,Infrastructure Damage,2013-11-10T04:58:40.195338
401381,399125744669839360,"Our Province, Roxas city will not have electricity for a month.. #RescuePh",2013-11-09 10:46:07,_IamAcee_,Infrastructure Damage,2013-11-10T04:58:40.195338
401381,399125744669839360,"Our Province, Roxas city will not have electricity for a month.. #RescuePh",2013-11-09 10:46:07,_IamAcee_,Infrastructure Damage,2013-11-10T04:58:40.195338
401381,399125744669839360,"Our Province, Roxas city will not have electricity for a month.. #RescuePh",2013-11-09 10:46:07,_IamAcee_,Relevant but Other,2013-11-10T04:58:40.195338
401381,399125744669839360,"Our Province, Roxas city will not have electricity for a month.. #RescuePh",2013-11-09 10:46:07,_IamAcee_,Requests for Help / Needs,2013-11-10T04:58:40.195338
401382,399125766962561024,#RescuePH HOW TO HELP VICTIMS of #YolandaPH #bagyongyolanda through ABSCBN #SagipKapamilya! ?? Please help spread� http://t.co/wC4wXiErRA,2013-11-09 10:46:12,Itsezra_002,Relevant but Other,2013-11-10T04:58:40.569097
401382,399125766962561024,#RescuePH HOW TO HELP VICTIMS of #YolandaPH #bagyongyolanda through ABSCBN #SagipKapamilya! ?? Please help spread� http://t.co/wC4wXiErRA,2013-11-09 10:46:12,Itsezra_002,Relevant but Other,2013-11-10T04:58:40.569097
401382,399125766962561024,#RescuePH HOW TO HELP VICTIMS of #YolandaPH #bagyongyolanda through ABSCBN #SagipKapamilya! ?? Please help spread� http://t.co/wC4wXiErRA,2013-11-09 10:46:12,Itsezra_002,Relevant but Other,2013-11-10T04:58:40.569097
401382,399125766962561024,#RescuePH HOW TO HELP VICTIMS of #YolandaPH #bagyongyolanda through ABSCBN #SagipKapamilya! ?? Please help spread� http://t.co/wC4wXiErRA,2013-11-09 10:46:12,Itsezra_002,Relevant but Other,2013-11-10T04:58:40.569097
401382,399125766962561024,#RescuePH HOW TO HELP VICTIMS of #YolandaPH #bagyongyolanda through ABSCBN #SagipKapamilya! ?? Please help spread� http://t.co/wC4wXiErRA,2013-11-09 10:46:12,Itsezra_002,Not Relevant / Skip / RTs,2013-11-10T04:58:40.569097
401383,399125770800361472,@showstopper_29 @raissawriter super typhoon raissa wants to be famous than yolanda,2013-11-09 10:46:13,ralphthinks,Not Relevant / Skip / RTs,2013-11-10T04:58:40.957713
401383,399125770800361472,@showstopper_29 @raissawriter super typhoon raissa wants to be famous than yolanda,2013-11-09 10:46:13,ralphthinks,Not Relevant / Skip / RTs,2013-11-10T04:58:40.957713
401383,399125770800361472,@showstopper_29 @raissawriter super typhoon raissa wants to be famous than yolanda,2013-11-09 10:46:13,ralphthinks,Not Relevant / Skip / RTs,2013-11-10T04:58:40.957713
401383,399125770800361472,@showstopper_29 @raissawriter super typhoon raissa wants to be famous than yolanda,2013-11-09 10:46:13,ralphthinks,Not Relevant / Skip / RTs,2013-11-10T04:58:40.957713
401383,399125770800361472,@showstopper_29 @raissawriter super typhoon raissa wants to be famous than yolanda,2013-11-09 10:46:13,ralphthinks,Not Relevant / Skip / RTs,2013-11-10T04:58:40.957713
401384,399125782880337920,Pres. Aquino says bunkhouses to be built as temporary shelters for survivors. #YolandaPH,2013-11-09 10:46:16,PHLNewsOnline,Population Displacement,2013-11-10T04:58:41.359214
401384,399125782880337920,Pres. Aquino says bunkhouses to be built as temporary shelters for survivors. #YolandaPH,2013-11-09 10:46:16,PHLNewsOnline,Relevant but Other,2013-11-10T04:58:41.359214
401384,399125782880337920,Pres. Aquino says bunkhouses to be built as temporary shelters for survivors. #YolandaPH,2013-11-09 10:46:16,PHLNewsOnline,Relevant but Other,2013-11-10T04:58:41.359214
401384,399125782880337920,Pres. Aquino says bunkhouses to be built as temporary shelters for survivors. #YolandaPH,2013-11-09 10:46:16,PHLNewsOnline,Not Relevant / Skip / RTs,2013-11-10T04:58:41.359214
401384,399125782880337920,Pres. Aquino says bunkhouses to be built as temporary shelters for survivors. #YolandaPH,2013-11-09 10:46:16,PHLNewsOnline,Population Displacement,2013-11-10T04:58:41.359214
401385,399125784805122049,PAGASA: Most parts of the country will experience gradual improvement in weather now that #YolandaPH is already out of PAR.@PanahonTV @PTVph,2013-11-09 10:46:17,AmorLarrosa,Not Relevant / Skip / RTs,2013-11-10T04:58:41.771431
401385,399125784805122049,PAGASA: Most parts of the country will experience gradual improvement in weather now that #YolandaPH is already out of PAR.@PanahonTV @PTVph,2013-11-09 10:46:17,AmorLarrosa,Not Relevant / Skip / RTs,2013-11-10T04:58:41.771431
401385,399125784805122049,PAGASA: Most parts of the country will experience gradual improvement in weather now that #YolandaPH is already out of PAR.@PanahonTV @PTVph,2013-11-09 10:46:17,AmorLarrosa,Not Relevant / Skip / RTs,2013-11-10T04:58:41.771431
401385,399125784805122049,PAGASA: Most parts of the country will experience gradual improvement in weather now that #YolandaPH is already out of PAR.@PanahonTV @PTVph,2013-11-09 10:46:17,AmorLarrosa,Not Relevant / Skip / RTs,2013-11-10T04:58:41.771431
401385,399125784805122049,PAGASA: Most parts of the country will experience gradual improvement in weather now that #YolandaPH is already out of PAR.@PanahonTV @PTVph,2013-11-09 10:46:17,AmorLarrosa,Not Relevant / Skip / RTs,2013-11-10T04:58:41.771431
401386,399125786050822145,"The storm slammed into the central Philippines, killing more than 100 whose bodies lay in the streets of one of the hardest-hit cities",2013-11-09 10:46:17,debeshbhowmik,Relevant but Other,2013-11-10T04:58:42.185500
401386,399125786050822145,"The storm slammed into the central Philippines, killing more than 100 whose bodies lay in the streets of one of the hardest-hit cities",2013-11-09 10:46:17,debeshbhowmik,Relevant but Other,2013-11-10T04:58:42.185500
401386,399125786050822145,"The storm slammed into the central Philippines, killing more than 100 whose bodies lay in the streets of one of the hardest-hit cities",2013-11-09 10:46:17,debeshbhowmik,Not Relevant / Skip / RTs,2013-11-10T04:58:42.185500
401386,399125786050822145,"The storm slammed into the central Philippines, killing more than 100 whose bodies lay in the streets of one of the hardest-hit cities",2013-11-09 10:46:17,debeshbhowmik,Not Relevant / Skip / RTs,2013-11-10T04:58:42.185500
401386,399125786050822145,"The storm slammed into the central Philippines, killing more than 100 whose bodies lay in the streets of one of the hardest-hit cities",2013-11-09 10:46:17,debeshbhowmik,Not Relevant / Skip / RTs,2013-11-10T04:58:42.185500
401387,399125796348231680,"San Juan, Baybay.  #RoxasCity #Capiz #YolandaPH #HelpCapiz #RescuePH #Philippines http://t.co/493tA4Me94",2013-11-09 10:46:19,ilovesofie,Relevant but Other,2013-11-10T04:58:42.694843
401387,399125796348231680,"San Juan, Baybay.  #RoxasCity #Capiz #YolandaPH #HelpCapiz #RescuePH #Philippines http://t.co/493tA4Me94",2013-11-09 10:46:19,ilovesofie,Not Relevant / Skip / RTs,2013-11-10T04:58:42.694843
401387,399125796348231680,"San Juan, Baybay.  #RoxasCity #Capiz #YolandaPH #HelpCapiz #RescuePH #Philippines http://t.co/493tA4Me94",2013-11-09 10:46:19,ilovesofie,Not Relevant / Skip / RTs,2013-11-10T04:58:42.694843
401387,399125796348231680,"San Juan, Baybay.  #RoxasCity #Capiz #YolandaPH #HelpCapiz #RescuePH #Philippines http://t.co/493tA4Me94",2013-11-09 10:46:19,ilovesofie,Requests for Help / Needs,2013-11-10T04:58:42.694843
401387,399125796348231680,"San Juan, Baybay.  #RoxasCity #Capiz #YolandaPH #HelpCapiz #RescuePH #Philippines http://t.co/493tA4Me94",2013-11-09 10:46:19,ilovesofie,Infrastructure Damage,2013-11-10T04:58:42.694843
401387,399125796348231680,"San Juan, Baybay.  #RoxasCity #Capiz #YolandaPH #HelpCapiz #RescuePH #Philippines http://t.co/493tA4Me94",2013-11-09 10:46:19,ilovesofie,Not Relevant / Skip / RTs,2013-11-10T04:58:42.694843
401388,399125810382004224,Relief and rehabilitation time for the areas devastated by typhoon Yolanda. Pls. help!,2013-11-09 10:46:23,whytboardmarker,Requests for Help / Needs,2013-11-10T04:58:43.103021
401388,399125810382004224,Relief and rehabilitation time for the areas devastated by typhoon Yolanda. Pls. help!,2013-11-09 10:46:23,whytboardmarker,Relevant but Other,2013-11-10T04:58:43.103021
401388,399125810382004224,Relief and rehabilitation time for the areas devastated by typhoon Yolanda. Pls. help!,2013-11-09 10:46:23,whytboardmarker,Not Relevant / Skip / RTs,2013-11-10T04:58:43.103021
401388,399125810382004224,Relief and rehabilitation time for the areas devastated by typhoon Yolanda. Pls. help!,2013-11-09 10:46:23,whytboardmarker,Requests for Help / Needs,2013-11-10T04:58:43.103021
401388,399125810382004224,Relief and rehabilitation time for the areas devastated by typhoon Yolanda. Pls. help!,2013-11-09 10:46:23,whytboardmarker,Not Relevant / Skip / RTs,2013-11-10T04:58:43.103021
401389,399125819659792384,The survivors of #YolandaPH need your help. You can course it thru @gmakf or thru the GMA Telethon at 981-1950. @gmanews,2013-11-09 10:46:25,tinapperez,Requests for Help / Needs,2013-11-10T04:58:43.512707
401389,399125819659792384,The survivors of #YolandaPH need your help. You can course it thru @gmakf or thru the GMA Telethon at 981-1950. @gmanews,2013-11-09 10:46:25,tinapperez,Relevant but Other,2013-11-10T04:58:43.512707
401389,399125819659792384,The survivors of #YolandaPH need your help. You can course it thru @gmakf or thru the GMA Telethon at 981-1950. @gmanews,2013-11-09 10:46:25,tinapperez,Relevant but Other,2013-11-10T04:58:43.512707
401389,399125819659792384,The survivors of #YolandaPH need your help. You can course it thru @gmakf or thru the GMA Telethon at 981-1950. @gmanews,2013-11-09 10:46:25,tinapperez,Relevant but Other,2013-11-10T04:58:43.512707
401389,399125819659792384,The survivors of #YolandaPH need your help. You can course it thru @gmakf or thru the GMA Telethon at 981-1950. @gmanews,2013-11-09 10:46:25,tinapperez,Not Relevant / Skip / RTs,2013-11-10T04:58:43.512707
401390,399125871841116160,This is beyond devastating. I've never seen other provinces badly wrecked like today. #YolandaPH,2013-11-09 10:46:37,Selleheyy,Relevant but Other,2013-11-10T04:58:43.918426
401390,399125871841116160,This is beyond devastating. I've never seen other provinces badly wrecked like today. #YolandaPH,2013-11-09 10:46:37,Selleheyy,Not Relevant / Skip / RTs,2013-11-10T04:58:43.918426
401390,399125871841116160,This is beyond devastating. I've never seen other provinces badly wrecked like today. #YolandaPH,2013-11-09 10:46:37,Selleheyy,Not Relevant / Skip / RTs,2013-11-10T04:58:43.918426
401390,399125871841116160,This is beyond devastating. I've never seen other provinces badly wrecked like today. #YolandaPH,2013-11-09 10:46:37,Selleheyy,Relevant but Other,2013-11-10T04:58:43.918426
401390,399125871841116160,This is beyond devastating. I've never seen other provinces badly wrecked like today. #YolandaPH,2013-11-09 10:46:37,Selleheyy,Not Relevant / Skip / RTs,2013-11-10T04:58:43.918426
401391,399125874479353856,"Sa mga nagtitweet with the hashtag #RescuePH ng walang kabuluhan, please stop. Ginagamit yan para sa humihingi ng tulong. PLEASE!",2013-11-09 10:46:38,jayellmateo,Not English,2013-11-10T04:58:44.329971
401391,399125874479353856,"Sa mga nagtitweet with the hashtag #RescuePH ng walang kabuluhan, please stop. Ginagamit yan para sa humihingi ng tulong. PLEASE!",2013-11-09 10:46:38,jayellmateo,Not English,2013-11-10T04:58:44.329971
401391,399125874479353856,"Sa mga nagtitweet with the hashtag #RescuePH ng walang kabuluhan, please stop. Ginagamit yan para sa humihingi ng tulong. PLEASE!",2013-11-09 10:46:38,jayellmateo,Not English,2013-11-10T04:58:44.329971
401391,399125874479353856,"Sa mga nagtitweet with the hashtag #RescuePH ng walang kabuluhan, please stop. Ginagamit yan para sa humihingi ng tulong. PLEASE!",2013-11-09 10:46:38,jayellmateo,Not English,2013-11-10T04:58:44.329971
401391,399125874479353856,"Sa mga nagtitweet with the hashtag #RescuePH ng walang kabuluhan, please stop. Ginagamit yan para sa humihingi ng tulong. PLEASE!",2013-11-09 10:46:38,jayellmateo,Not English,2013-11-10T04:58:44.329971
401392,399125875020402688,So they say typhoon Yolanda is man-made & controlled??? Hmm.,2013-11-09 10:46:38,Menicaaa,Not Relevant / Skip / RTs,2013-11-10T04:58:44.739218
401392,399125875020402688,So they say typhoon Yolanda is man-made & controlled??? Hmm.,2013-11-09 10:46:38,Menicaaa,Not Relevant / Skip / RTs,2013-11-10T04:58:44.739218
401392,399125875020402688,So they say typhoon Yolanda is man-made & controlled??? Hmm.,2013-11-09 10:46:38,Menicaaa,Not Relevant / Skip / RTs,2013-11-10T04:58:44.739218
401392,399125875020402688,So they say typhoon Yolanda is man-made & controlled??? Hmm.,2013-11-09 10:46:38,Menicaaa,Not Relevant / Skip / RTs,2013-11-10T04:58:44.739218
401392,399125875020402688,So they say typhoon Yolanda is man-made & controlled??? Hmm.,2013-11-09 10:46:38,Menicaaa,Not Relevant / Skip / RTs,2013-11-10T04:58:44.739218
401393,399125903407460353,#Oxfam dispatches aid experts to super typhoon Haiyan-hit parts of the Philippines #Haiyan #TyphoonHaiyan http://t.co/gBqtnPSEWm,2013-11-09 10:46:45,OxfamInAsia,Relevant but Other,2013-11-10T04:58:45.150285
401393,399125903407460353,#Oxfam dispatches aid experts to super typhoon Haiyan-hit parts of the Philippines #Haiyan #TyphoonHaiyan http://t.co/gBqtnPSEWm,2013-11-09 10:46:45,OxfamInAsia,Not Relevant / Skip / RTs,2013-11-10T04:58:45.150285
401393,399125903407460353,#Oxfam dispatches aid experts to super typhoon Haiyan-hit parts of the Philippines #Haiyan #TyphoonHaiyan http://t.co/gBqtnPSEWm,2013-11-09 10:46:45,OxfamInAsia,Not Relevant / Skip / RTs,2013-11-10T04:58:45.150285
401393,399125903407460353,#Oxfam dispatches aid experts to super typhoon Haiyan-hit parts of the Philippines #Haiyan #TyphoonHaiyan http://t.co/gBqtnPSEWm,2013-11-09 10:46:45,OxfamInAsia,Not Relevant / Skip / RTs,2013-11-10T04:58:45.150285
401393,399125903407460353,#Oxfam dispatches aid experts to super typhoon Haiyan-hit parts of the Philippines #Haiyan #TyphoonHaiyan http://t.co/gBqtnPSEWm,2013-11-09 10:46:45,OxfamInAsia,Not Relevant / Skip / RTs,2013-11-10T04:58:45.150285
401394,399125904665763840,PNoy: First priority is the restoration of power & communications. #YolandaPH,2013-11-09 10:46:45,PhilippineStar,Infrastructure Damage,2013-11-10T04:58:45.558186
401394,399125904665763840,PNoy: First priority is the restoration of power & communications. #YolandaPH,2013-11-09 10:46:45,PhilippineStar,Infrastructure Damage,2013-11-10T04:58:45.558186
401394,399125904665763840,PNoy: First priority is the restoration of power & communications. #YolandaPH,2013-11-09 10:46:45,PhilippineStar,Not Relevant / Skip / RTs,2013-11-10T04:58:45.558186
401394,399125904665763840,PNoy: First priority is the restoration of power & communications. #YolandaPH,2013-11-09 10:46:45,PhilippineStar,Infrastructure Damage,2013-11-10T04:58:45.558186
401394,399125904665763840,PNoy: First priority is the restoration of power & communications. #YolandaPH,2013-11-09 10:46:45,PhilippineStar,Not Relevant / Skip / RTs,2013-11-10T04:58:45.558186
401395,399125915096989697,Tacloban folks experienced Yolanda worst. bangon! #YolandaPH,2013-11-09 10:46:48,iambiancaaaaaa,Relevant but Other,2013-11-10T04:58:46.598463
401395,399125915096989697,Tacloban folks experienced Yolanda worst. bangon! #YolandaPH,2013-11-09 10:46:48,iambiancaaaaaa,Relevant but Other,2013-11-10T04:58:46.598463
401395,399125915096989697,Tacloban folks experienced Yolanda worst. bangon! #YolandaPH,2013-11-09 10:46:48,iambiancaaaaaa,Not Relevant / Skip / RTs,2013-11-10T04:58:46.598463
401395,399125915096989697,Tacloban folks experienced Yolanda worst. bangon! #YolandaPH,2013-11-09 10:46:48,iambiancaaaaaa,Relevant but Other,2013-11-10T04:58:46.598463
401395,399125915096989697,Tacloban folks experienced Yolanda worst. bangon! #YolandaPH,2013-11-09 10:46:48,iambiancaaaaaa,Not Relevant / Skip / RTs,2013-11-10T04:58:46.598463
401396,399125915835183104,Philippines! Keep fighting! #SaveTheDay,2013-11-09 10:46:48,shimascarlet,Not Relevant / Skip / RTs,2013-11-10T04:58:46.992474
401396,399125915835183104,Philippines! Keep fighting! #SaveTheDay,2013-11-09 10:46:48,shimascarlet,Not Relevant / Skip / RTs,2013-11-10T04:58:46.992474
401396,399125915835183104,Philippines! Keep fighting! #SaveTheDay,2013-11-09 10:46:48,shimascarlet,Not Relevant / Skip / RTs,2013-11-10T04:58:46.992474
401396,399125915835183104,Philippines! Keep fighting! #SaveTheDay,2013-11-09 10:46:48,shimascarlet,Not Relevant / Skip / RTs,2013-11-10T04:58:46.992474
401396,399125915835183104,Philippines! Keep fighting! #SaveTheDay,2013-11-09 10:46:48,shimascarlet,Not Relevant / Skip / RTs,2013-11-10T04:58:46.992474
401397,399125925096194048,#RescuePH anyone who had a heart,2013-11-09 10:46:50,zoeyhollister,Not Relevant / Skip / RTs,2013-11-10T04:58:47.408756
401397,399125925096194048,#RescuePH anyone who had a heart,2013-11-09 10:46:50,zoeyhollister,Not Relevant / Skip / RTs,2013-11-10T04:58:47.408756
